8,-1,643,451,61.9,194.5,0.985
8,-1,417,457,33.3,88.2,0.835
8,-1,556,460,34.6,104.6,0.784
9,-1,592,454,77.2,260.5,1
9,-1,674,492,62.4,107.3,1
9,-1,1401,425,148.7,371.7,1
9,-1,835,472,53.7,75.4,1
9,-1,474,443,98.5,268.8,1
9,-1,1020,441,39.7,95.9,1
9,-1,1487,421,142.9,352.8,1
9,-1,1091,484,31.9,110.2,1
9,-1,1097,445,39.4,103.2,1
9,-1,1257,453,33.8,93.6,1
9,-1,374,447,41.1,100.7,1
9,-1,1057,481,33.1,114.2,0.999
9,-1,730,480,34.8,77.6,0.999
9,-1,1366,435,63.2,136.1,0.999
9,-1,932,435,42.9,117,0.998
9,-1,596,427,16.9,42.8,0.998
9,-1,986,456,23.9,65.1,0.997
9,-1,639,465,61.9,177.9,0.983
9,-1,418,466,32.1,75.5,0.683
9,-1,576,427,20,42.7,0.55
10,-1,581,455,93.9,264.1,1
10,-1,834,469,55.1,78.4,1
10,-1,484,458,85.3,258.7,1
10,-1,1413,425,128.2,376.8,1
10,-1,1090,485,32.6,111.6,1
10,-1,1018,444,39.2,87.5,1
10,-1,1256,446,34.1,105.4,1
10,-1,679,495,52.1,102.9,1
10,-1,372,446,43.2,101.1,1
10,-1,1100,438,42.5,109.1,1
10,-1,1055,483,34.3,110.9,0.999
10,-1,985,456,22.8,59.3,0.999
10,-1,1517,415,136.1,351.8,0.999
10,-1,934,434,39.9,113.1,0.998
10,-1,1375,440,64.5,126.5,0.998
10,-1,734,494,32.3,66,0.996
10,-1,596,425,19,44.2,0.995
10,-1,641,453,68.5,189.7,0.969
10,-1,552,464,35.6,92.3,0.949
10,-1,415,456,33.9,91,0.941
10,-1,459,470,41.7,120.7,0.586
10,-1,1306,424,46.1,126.5,0.485
10,-1,977,453,32.2,94.1,0.45
11,-1,984,454,23,60.6,1
11,-1,834,471,55.2,78.5,1
11,-1,1255,449,32.4,96.3,1
11,-1,578,434,96.8,284.8,1
11,-1,482,454,85.4,261.7,1
11,-1,1418,421,127,358.3,1
11,-1,1090,486,34.8,112.5,1
11,-1,1020,441,36.6,101.5,1
11,-1,374,445,42.5,100.7,1
11,-1,1100,438,42.5,109.1,1
11,-1,682,498,55.2,98.8,0.999
11,-1,1507,410,151,373.2,0.999
11,-1,1054,483,34.9,112,0.999
11,-1,936,433,39.1,110,0.999
11,-1,733,459,31.1,79.8,0.999
11,-1,1380,438,67.5,123.8,0.998
11,-1,646,461,61,183.4,0.947
11,-1,415,456,33.3,90.2,0.922
11,-1,988,453,29.7,79.8,0.916
11,-1,732,470,44.2,100.8,0.453
12,-1,1438,415,156.4,378.6,1
12,-1,591,451,77.8,256.3,1
12,-1,1256,451,33.4,97.9,1
12,-1,1091,485,31.6,111.2,1
12,-1,835,471,53.4,77.4,1
12,-1,375,451,41.7,95.6,1
12,-1,1021,444,35.7,96.8,1
12,-1,1100,440,41.6,107.1,1
12,-1,935,437,39.3,110.1,0.999
12,-1,1056,482,35.8,110.1,0.999
12,-1,474,446,85.4,272.8,0.999
12,-1,733,490,35.3,74.3,0.999
12,-1,683,492,50.6,102.3,0.998
12,-1,546,452,40.5,112.3,0.997
12,-1,1377,430,72.5,131.2,0.997
12,-1,980,454,27,66.9,0.996
12,-1,643,453,58.9,185,0.995
12,-1,595,425,20.3,46.9,0.995
12,-1,989,451,30.7,81.2,0.989
12,-1,572,457,36.8,139.3,0.978
12,-1,1523,426,146,353.6,0.967
12,-1,1304,413,44.8,135.6,0.86
13,-1,1057,483,35.3,111.4,1
13,-1,583,451,92.1,262.5,1
13,-1,1256,453,34.5,95.6,1
13,-1,375,444,40.3,104.9,1
13,-1,481,450,97.4,274.3,1
13,-1,832,471,56.6,77.1,1
13,-1,1441,422,143.4,386,1
13,-1,1090,484,33.6,116.3,1
13,-1,1100,441,39.8,104.9,1
13,-1,1536,420,136.9,357.3,0.999
13,-1,1384,431,61.5,129,0.999
13,-1,982,455,25.8,64.9,0.999
13,-1,935,435,39.9,112.2,0.999
13,-1,1017,440,32.8,93,0.998
13,-1,726,485,41,78.5,0.998
13,-1,595,429,18.6,39.9,0.997
13,-1,991,457,28.7,77.1,0.996
13,-1,683,500,47.8,94.8,0.996
13,-1,646,456,59.1,182.6,0.993
13,-1,1302,427,49.4,125.1,0.941
13,-1,460,459,38.2,106.2,0.807
13,-1,421,468,29.7,76.4,0.44
14,-1,492,455,90,266.2,1
14,-1,583,446,98.5,268.8,1
14,-1,1431,403,170.5,397.9,1
14,-1,1389,431,60.9,136.1,1
14,-1,839,473,50.9,71.8,1
14,-1,1100,442,40.7,103.4,1
14,-1,1089,487,33,113.1,1
14,-1,377,451,39.6,99.8,1
14,-1,1256,449,34.6,100.1,1
14,-1,984,455,25.6,63.6,0.999
14,-1,1538,410,145.6,378.4,0.999
14,-1,1054,479,37.3,119.3,0.999
14,-1,938,440,36.8,100,0.999
14,-1,1021,445,34.8,87,0.999
14,-1,728,479,39.8,82.3,0.998
14,-1,680,498,55.4,95.9,0.998
14,-1,988,454,35.6,93.3,0.99
14,-1,1305,420,45.5,125.8,0.91
14,-1,450,468,71.8,212.6,0.901
14,-1,657,475,62.2,149.2,0.891
14,-1,420,461,31.2,83.2,0.782
15,-1,1441,411,168.6,402.7,1
15,-1,935,440,37.6,100.7,1
15,-1,597,423,20.1,48.8,1
15,-1,577,441,91.2,269.7,1
15,-1,494,464,90.7,255.7,1
15,-1,1090,485,34.7,114.8,1
15,-1,1099,442,39.9,108.6,1
15,-1,1022,456,34.8,82.1,1
15,-1,1256,450,34.8,99.7,1
15,-1,833,470,53.2,79.9,1
15,-1,369,446,43.6,101.3,1
15,-1,1398,440,53.6,124.2,0.999
15,-1,681,489,48,101.3,0.999
15,-1,1055,484,37,110,0.999
15,-1,1539,430,186.1,364.5,0.998
15,-1,727,492,38.1,69.6,0.998
15,-1,988,460,33.1,80.5,0.998
15,-1,643,470,66.1,175.9,0.994
15,-1,1306,423,46.1,131.4,0.966
15,-1,420,456,30.8,88.4,0.957
15,-1,461,461,36.5,107.4,0.885
15,-1,453,463,72.6,218.6,0.727
16,-1,1017,445,38.9,94.6,1
16,-1,836,475,49.7,76,1
16,-1,934,438,41.4,107.1,1
16,-1,492,460,89.1,262.1,1
16,-1,1055,488,35.7,105.6,1
16,-1,1256,447,35.1,100.6,1
16,-1,1089,485,34.4,113.5,1
16,-1,376,445,40.8,105,1
16,-1,673,491,56.2,104.5,0.999
16,-1,1526,428,212.7,372.8,0.999
16,-1,580,458,38.3,127.4,0.999
16,-1,993,455,28,81.5,0.999
16,-1,580,452,92.7,270.8,0.999
16,-1,1396,437,56,126.6,0.999
16,-1,729,483,39.7,82,0.998
16,-1,597,428,17.1,39.4,0.998
16,-1,1100,438,40.6,108.4,0.998
16,-1,642,467,65.1,180.1,0.991
16,-1,1438,418,162,401.8,0.975
16,-1,468,469,43.5,112.9,0.92
16,-1,419,457,31.9,88.8,0.894
16,-1,1300,424,46.8,131.6,0.66
16,-1,812,475,27.9,64.2,0.489
17,-1,1019,447,39.6,92.4,1
17,-1,1256,451,35.1,98.7,1
17,-1,373,448,42.8,105.6,1
17,-1,472,451,95.6,258.8,1
17,-1,1545,421,201.2,395,1
17,-1,1053,485,41.7,106,1
17,-1,832,473,60,73.4,1
17,-1,1092,485,32.2,111.1,1
17,-1,725,482,39.9,78.2,0.999
17,-1,687,498,54.2,97.5,0.999
17,-1,592,446,81,256.3,0.999
17,-1,933,442,39.4,106.1,0.999
17,-1,1444,427,197.7,388.4,0.998
17,-1,1103,438,37.3,107.8,0.998
17,-1,991,452,34,92.2,0.997
17,-1,645,459,70.1,197.9,0.997
17,-1,1398,435,64.5,124.7,0.995
17,-1,548,456,42.4,104,0.673
17,-1,1303,432,46.8,117,0.66
18,-1,483,462,85.5,258.6,1
18,-1,835,472,51.1,75.2,1
18,-1,1089,484,34.5,113.2,1
18,-1,371,445,46.5,106.4,1
18,-1,1256,445,34.1,100.8,1
18,-1,1103,438,38.6,110.6,0.999
18,-1,593,452,85.8,250.8,0.999
18,-1,1053,480,39,116.9,0.999
18,-1,683,496,52.2,101.4,0.999
18,-1,1017,444,39.1,103.6,0.999
18,-1,1453,403,219.9,412.6,0.999
18,-1,939,440,35.6,98.8,0.999
18,-1,1401,427,53.7,136.9,0.998
18,-1,723,484,45.4,78.9,0.998
18,-1,992,452,34.5,92.1,0.997
18,-1,596,427,17.2,39.3,0.995
18,-1,649,460,63.8,192.5,0.987
18,-1,421,461,30.5,87.7,0.92
18,-1,1300,427,48.1,124.4,0.564
18,-1,550,452,42.8,108.1,0.402
19,-1,1255,447,36.7,98.3,1
19,-1,1092,484,31.8,117.7,1
19,-1,834,477,57.9,71.9,1
19,-1,1054,481,34.5,113,1
19,-1,372,448,47,107.6,1
19,-1,476,451,97,266.8,1
19,-1,934,439,38.9,104.5,0.999
19,-1,721,480,47.9,82.5,0.999
19,-1,1410,431,56.2,128.4,0.999
19,-1,1456,405,225,399.2,0.999
19,-1,589,433,82.5,285.8,0.999
19,-1,1101,436,39.3,110.9,0.999
19,-1,1019,449,36.1,85,0.998
19,-1,982,459,22.9,59.1,0.997
19,-1,649,460,66.9,200.4,0.997
19,-1,995,449,36.2,85.3,0.991
19,-1,418,456,30.5,89.6,0.953
19,-1,703,487,30.3,76.4,0.659
19,-1,1301,428,49.4,125.2,0.596
20,-1,594,447,91.1,257.1,1
20,-1,1255,449,36,94.9,1
20,-1,487,461,89,242.1,1
20,-1,1090,484,33.5,112.4,1
20,-1,831,477,59,72.3,1
20,-1,1459,407,231.6,408.1,1
20,-1,1051,479,38.2,117.2,1
20,-1,375,446,41.8,101.6,1
20,-1,932,439,38.8,105.4,0.999
20,-1,1103,439,38.6,111.5,0.998
20,-1,719,483,48.6,81.8,0.997
20,-1,992,447,38.6,97.7,0.997
20,-1,1017,448,39.1,92.3,0.996
20,-1,675,507,57.3,98.6,0.991
20,-1,593,427,18.3,40.6,0.983
20,-1,1408,436,55.2,121,0.981
20,-1,655,470,67.3,167,0.951
20,-1,418,459,32.1,89,0.935
20,-1,1302,427,48.8,125.1,0.616
21,-1,1090,479,33.9,124.6,1
21,-1,836,471,48.7,82.2,1
21,-1,496,464,87.7,254,1
21,-1,937,441,36.4,99.3,1
21,-1,590,440,97.4,274.3,1
21,-1,1019,450,31.9,90.3,1
21,-1,1051,479,38.1,115.6,1
21,-1,375,446,43.5,100.5,1
21,-1,1253,450,34.8,101.1,1
21,-1,1472,411,232.7,400.7,0.999
21,-1,1100,444,40.7,108.6,0.999
21,-1,720,480,47.8,86.3,0.998
21,-1,992,456,36.2,81.2,0.996
21,-1,682,492,55,106.1,0.994
21,-1,1414,441,51.9,119.5,0.948
21,-1,419,452,31.2,92.1,0.828
21,-1,1303,430,45.2,117.5,0.721
21,-1,980,460,21.6,58.9,0.638
21,-1,473,460,42.3,129.7,0.484
22,-1,585,456,92.5,265.4,1
22,-1,1086,487,37.3,113.9,1
22,-1,835,471,51.5,79.1,1
22,-1,494,452,89,270.4,1
22,-1,1055,485,33.1,108.4,1
22,-1,376,445,45.3,103.1,1
22,-1,1253,449,35.7,98.7,1
22,-1,1100,441,39.8,104.4,1
22,-1,1019,443,35.6,96.1,0.999
22,-1,1468,422,226.9,394.1,0.999
22,-1,933,435,44.5,106.9,0.999
22,-1,984,460,20.2,53.7,0.999
22,-1,1416,436,56.4,125.7,0.999
22,-1,720,486,45.2,78.4,0.999
22,-1,595,427,19.7,42.7,0.998
22,-1,1000,454,32.8,81.3,0.998
22,-1,681,493,52,103.6,0.99
22,-1,651,462,63.5,189.4,0.979
22,-1,415,463,37.5,86.6,0.889
22,-1,1303,431,47.9,121.6,0.632
23,-1,997,453,33.1,89.4,1
23,-1,1477,416,240.9,395.4,1
23,-1,480,450,94.1,268.1,1
23,-1,715,489,51.9,75.2,1
23,-1,985,461,20.4,52.8,1
23,-1,1420,429,64.7,139.2,1
23,-1,588,430,86.8,293,1
23,-1,832,476,57.4,73.1,1
23,-1,1253,444,35.8,104.3,1
23,-1,1056,486,32.4,111.3,1
23,-1,1085,488,38.3,108.3,1
23,-1,371,449,45.7,104.4,1
23,-1,1098,441,41.4,104.2,1
23,-1,933,437,42.5,111.5,0.999
23,-1,1020,445,33.6,85.8,0.995
23,-1,643,462,66.9,190.3,0.991
23,-1,416,456,32.1,94.9,0.808
23,-1,689,506,43.2,92.9,0.745
23,-1,578,433,19.7,47.6,0.521
23,-1,1304,430,48.3,122.3,0.448
24,-1,1411,428,78.3,139.9,1
24,-1,1253,445,35.8,101,1
24,-1,597,429,103.5,288.4,1
24,-1,931,437,44.1,113.5,1
24,-1,495,462,84.5,242.7,1
24,-1,723,494,39.2,71.8,1
24,-1,1466,407,241.9,423.6,1
24,-1,997,454,32.4,87.8,1
24,-1,832,476,57.7,73.2,1
24,-1,1090,484,33.2,116.4,1
24,-1,371,448,46.1,105.2,1
24,-1,1056,486,32.2,108.5,1
24,-1,1100,441,39.9,104.1,1
24,-1,985,464,19.9,53.7,0.999
24,-1,1014,448,34.5,87.2,0.993
24,-1,685,500,40.5,101.5,0.943
24,-1,417,454,31.6,91.9,0.921
24,-1,577,432,20.2,47,0.677
24,-1,1637,426,148.3,387.1,0.572
24,-1,1301,432,46.8,118.9,0.542
24,-1,569,464,44,130.9,0.406
25,-1,834,473,58.7,77.3,1
25,-1,500,441,85.1,283.9,1
25,-1,984,457,19.2,52.9,1
25,-1,1414,430,73.1,133.1,1
25,-1,720,492,48.1,75.9,1
25,-1,1100,446,39.3,99.1,1
25,-1,1473,397,246,437,1
25,-1,1054,480,38,115.6,1
25,-1,1086,489,37.3,106.9,1
25,-1,1253,449,36.4,94.9,1
25,-1,376,445,42.6,101.9,1
25,-1,591,453,96.9,266.8,0.999
25,-1,594,426,20.6,43.3,0.999
25,-1,935,437,42.2,111.1,0.998
25,-1,998,455,31.2,83.7,0.996
25,-1,1015,441,35.6,89.4,0.99
25,-1,670,479,52.5,138.6,0.928
25,-1,419,456,31.5,90.1,0.851
25,-1,578,433,18.5,45.3,0.549
25,-1,1300,425,48,123.2,0.509
25,-1,450,508,23.8,64,0.502
26,-1,1085,487,36.6,114.3,1
26,-1,1416,432,70.3,130.9,1
26,-1,489,450,88.1,260.5,1
26,-1,1051,485,36.5,112.8,1
26,-1,837,472,50.5,76.9,1
26,-1,718,485,45.6,83.5,1
26,-1,595,431,83.7,295.6,1
26,-1,1099,447,39.5,99.9,1
26,-1,1502,403,240.2,426.9,1
26,-1,1252,451,36.1,94.2,1
26,-1,371,444,43,105.8,1
26,-1,982,462,19.2,49.5,0.999
26,-1,935,440,36,103.6,0.999
26,-1,995,449,34.4,92.3,0.997
26,-1,650,461,68.9,196.8,0.996
26,-1,1017,445,35.4,93.2,0.996
26,-1,413,461,35.3,92.8,0.78
26,-1,571,473,38.5,128.9,0.51
27,-1,1427,435,63.9,135.7,1
27,-1,586,457,36.5,141.3,1
27,-1,935,440,36.9,104.1,1
27,-1,1058,479,36.3,112.8,1
27,-1,840,473,47.5,82.2,1
27,-1,1507,400,215.8,406.6,1
27,-1,1253,444,35.4,104.7,1
27,-1,478,453,94.8,271.9,1
27,-1,997,453,34.2,82.2,1
27,-1,373,448,42.3,102.6,1
27,-1,1086,488,40.1,111.3,1
27,-1,1097,437,38.3,105.9,1
27,-1,1650,412,172.4,382.3,0.999
27,-1,649,458,70.8,198.3,0.999
27,-1,587,451,100.7,270.7,0.999
27,-1,720,493,42.9,76,0.998
27,-1,1015,450,33.8,82.7,0.997
27,-1,985,460,20.7,52.9,0.997
27,-1,596,424,19.5,40.8,0.997
27,-1,415,462,35,92,0.841
27,-1,1300,427,46.8,120,0.503
27,-1,808,473,27.1,63.3,0.403
28,-1,651,457,68.5,187.9,1
28,-1,600,459,90.3,249.9,1
28,-1,831,471,58.6,81.3,1
28,-1,579,455,36.7,141.9,1
28,-1,491,452,73.4,255.3,1
28,-1,1098,440,39.8,106.1,1
28,-1,1536,420,203.4,406.1,1
28,-1,1254,447,34.2,100.7,1
28,-1,1054,481,36.9,111.8,1
28,-1,1427,425,69.1,132.4,1
28,-1,1092,485,29.7,116.2,1
28,-1,374,448,41.9,98,1
28,-1,937,440,39.8,105.3,0.999
28,-1,984,461,21.5,54.6,0.999
28,-1,1018,451,34,82.7,0.999
28,-1,997,452,33.7,81.1,0.998
28,-1,1653,433,186.5,370.1,0.997
28,-1,722,485,44.8,83.9,0.997
28,-1,596,424,19.2,41.1,0.996
28,-1,417,460,36.7,86.5,0.826
28,-1,552,466,27,78,0.783
28,-1,1304,427,46.1,124.7,0.556
28,-1,981,448,30.9,78.5,0.469
28,-1,808,475,27.9,65.6,0.422
29,-1,837,470,52.3,79.1,1
29,-1,1557,405,177.8,420.8,1
29,-1,596,442,80.2,285.1,1
29,-1,498,455,83.7,274.8,1
29,-1,1254,445,34.4,100.9,1
29,-1,1087,477,39.7,121.7,1
29,-1,372,452,45.7,101.1,1
29,-1,1056,483,33.3,114.4,1
29,-1,1427,444,58.3,114.6,1
29,-1,1100,443,40.5,104.1,1
29,-1,933,440,37.7,114.1,0.999
29,-1,656,464,66.9,185.5,0.999
29,-1,1683,423,156.3,396.1,0.999
29,-1,1019,455,32.6,75.1,0.998
29,-1,1002,455,31.3,80.7,0.998
29,-1,731,458,29.6,78.4,0.997
29,-1,720,485,47.3,86.6,0.997
29,-1,985,461,20,53.1,0.991
29,-1,413,458,34,93.9,0.935
29,-1,979,454,29.3,77.5,0.805
29,-1,580,459,28.6,84.9,0.728
29,-1,1299,431,48.3,121,0.455
30,-1,503,447,78,260.3,1
30,-1,653,459,67.7,192.1,1
30,-1,837,474,51.4,72.8,1
30,-1,1052,480,39.1,111.8,1
30,-1,600,433,84.3,281.5,1
30,-1,1578,401,168.9,438.7,1
30,-1,1100,443,38,106.6,1
30,-1,1254,442,35.6,105.3,1
30,-1,1090,487,33.3,109.9,1
30,-1,372,446,42.9,103.9,1
30,-1,1432,432,64.3,125.2,0.999
30,-1,935,442,39.2,103.9,0.998
30,-1,1673,424,217.9,391.9,0.998
30,-1,728,462,33.7,78.6,0.998
30,-1,1014,454,32.1,80.5,0.997
30,-1,575,454,39.5,138.3,0.997
30,-1,715,480,48,90.5,0.995
30,-1,985,460,20,51.8,0.994
30,-1,593,424,17.9,43.2,0.979
30,-1,1552,449,47.3,114.1,0.956
30,-1,413,457,32,84.8,0.955
30,-1,490,459,22,66.3,0.711
30,-1,1303,432,43.1,119.8,0.678
30,-1,995,455,32,85,0.418
31,-1,578,460,38.1,131.7,1
31,-1,1098,444,37.8,105.3,1
31,-1,1054,485,35.4,110.7,1
31,-1,589,427,99.2,285.3,1
31,-1,1596,402,169.2,434.9,1
31,-1,480,460,87.1,257.7,1
31,-1,377,447,41.9,105.1,1
31,-1,1254,443,36.1,106.5,1
31,-1,1089,486,34.5,113.3,1
31,-1,835,474,50.3,73,1
31,-1,931,443,45.5,108.7,0.999
31,-1,732,460,31.5,77.3,0.999
31,-1,657,459,71.9,201.9,0.999
31,-1,984,457,22,57.3,0.998
31,-1,1017,456,31.6,77.6,0.998
31,-1,1436,428,59.3,130.7,0.997
31,-1,716,489,50.5,84.5,0.996
31,-1,1636,403,269.2,415.9,0.995
31,-1,1552,434,51.8,116,0.929
31,-1,1002,455,27.9,74.7,0.926
31,-1,414,459,35.8,93.3,0.918
31,-1,1298,425,48.2,123.7,0.422
32,-1,731,457,27.9,74.8,1
32,-1,498,461,71.3,248.6,1
32,-1,1099,442,39,102.3,1
32,-1,584,454,39.4,131.2,1
32,-1,597,434,100.8,290.7,1
32,-1,1595,395,169.5,436.4,1
32,-1,1051,480,40.4,111.9,1
32,-1,376,448,41.7,104.4,1
32,-1,837,473,47.9,79,1
32,-1,1092,482,33.2,116.9,1
32,-1,1255,448,34.8,94.8,1
32,-1,1677,408,215.5,402.2,0.999
32,-1,1016,454,34,76,0.999
32,-1,928,445,43.1,101.8,0.999
32,-1,985,462,21.2,51.4,0.998
32,-1,714,484,51.2,88.6,0.995
32,-1,1444,436,53.2,125.3,0.995
32,-1,676,473,48.7,176.2,0.974
32,-1,418,460,32.3,92.8,0.916
32,-1,552,454,34.1,104.6,0.822
32,-1,1553,433,52.3,117.2,0.456
33,-1,500,448,77.4,261.2,1
33,-1,1089,485,33.2,114.4,1
33,-1,598,447,98.7,281.9,1
33,-1,1612,404,186,441.6,1
33,-1,1055,486,35.1,104.9,1
33,-1,1256,446,34,98.5,1
33,-1,1013,454,35.7,83.6,1
33,-1,375,448,42.6,106.6,1
33,-1,1100,442,38.7,102.8,1
33,-1,834,471,54.7,77.5,1
33,-1,575,455,39.9,133.8,0.999
33,-1,931,442,45.3,111.6,0.999
33,-1,988,456,19.5,54.7,0.999
33,-1,733,462,28.6,72.6,0.998
33,-1,1692,419,229.2,408.2,0.998
33,-1,1449,437,52.5,124.5,0.993
33,-1,677,474,48.8,181.3,0.987
33,-1,719,496,49.2,75.1,0.986
33,-1,594,426,19.1,42.3,0.982
33,-1,415,460,37.2,92.3,0.928
33,-1,582,418,19.4,48.3,0.854
33,-1,999,457,26.3,72,0.453
34,-1,615,451,83.5,260.4,1
34,-1,1015,459,32.2,76.6,1
34,-1,1053,480,38,112.6,1
34,-1,497,467,77.5,251.5,1
34,-1,578,455,38,132.5,1
34,-1,830,470,63.1,76.2,1
34,-1,372,448,44.3,106.3,1
34,-1,1621,404,194.6,440.8,1
34,-1,1255,445,35,102.1,1
34,-1,1088,485,34.9,113.2,1
34,-1,983,462,19.1,49.4,0.999
34,-1,933,434,43.4,111.7,0.999
34,-1,1100,443,38,106,0.999
34,-1,730,458,31.5,77.2,0.997
