5,-1,1310.9,394.97,48.246,146.74,-0.31019,-1,-1,-1
5,-1,1352.6,52.984,258.92,778.76,-0.45817,-1,-1,-1
6,-1,1407.6,413.27,120.26,362.77,2.6371,-1,-1,-1
6,-1,589.13,442.1,90.896,274.69,1.0225,-1,-1,-1
6,-1,1480.3,413.27,120.26,362.77,0.87614,-1,-1,-1
6,-1,460.48,442.1,90.896,274.69,0.29989,-1,-1,-1
6,-1,729.81,446.86,41.871,127.61,0.18144,-1,-1,-1
6,-1,669.79,506.88,41.871,127.61,0.09358,-1,-1,-1
6,-1,1254.6,446.72,33.822,103.47,0.071156,-1,-1,-1
6,-1,1098.5,429.71,41.871,127.61,-1.9055e-05,-1,-1,-1
6,-1,657.86,419,73.643,222.93,-0.023115,-1,-1,-1
6,-1,1017,425,39,119,-0.22069,-1,-1,-1
6,-1,1372.9,343.97,170.48,513.45,-0.25278,-1,-1,-1
6,-1,937,433,39,119,-0.33209,-1,-1,-1
6,-1,546.83,338.9,128.96,388.88,-0.33645,-1,-1,-1
6,-1,1352.6,52.984,258.92,778.76,-0.48654,-1,-1,-1
7,-1,1393.9,391.01,138.29,416.86,2.5629,-1,-1,-1
7,-1,591.95,434.36,97.492,294.47,1.4242,-1,-1,-1
7,-1,1504.6,413.27,120.26,362.77,0.77958,-1,-1,-1
7,-1,454.06,434.36,97.492,294.47,0.48616,-1,-1,-1
7,-1,1254.6,446.72,33.822,103.47,0.35682,-1,-1,-1
7,-1,657.86,419,73.643,222.93,0.32016,-1,-1,-1
7,-1,729.81,446.86,41.871,127.61,0.24489,-1,-1,-1
7,-1,1016.1,426.46,36.321,110.96,-0.035711,-1,-1,-1
7,-1,546.83,338.9,128.96,388.88,-0.18266,-1,-1,-1
7,-1,1098.5,429.71,41.871,127.61,-0.33424,-1,-1,-1
7,-1,1305.9,405.34,44.948,136.84,-0.34036,-1,-1,-1
7,-1,934.23,432.79,33.822,103.47,-0.34617,-1,-1,-1
8,-1,1404.6,390.88,128.96,388.88,2.3462,-1,-1,-1
8,-1,591.95,434.36,97.492,294.47,1.6316,-1,-1,-1
8,-1,1504.6,413.27,120.26,362.77,1.5336,-1,-1,-1
8,-1,729.81,446.86,41.871,127.61,0.45047,-1,-1,-1
8,-1,1255,441.39,36.321,110.96,0.39539,-1,-1,-1
8,-1,454.06,434.36,97.492,294.47,0.36475,-1,-1,-1
8,-1,657.86,419,73.643,222.93,0.11883,-1,-1,-1
8,-1,1441,353,159,479,-0.05882,-1,-1,-1
8,-1,1379.4,432.91,44.948,136.84,-0.073797,-1,-1,-1
8,-1,1098.5,429.71,41.871,127.61,-0.14361,-1,-1,-1
8,-1,546.83,364.89,128.96,388.88,-0.22647,-1,-1,-1
8,-1,1017,425,39,119,-0.29098,-1,-1,-1
8,-1,1305.9,405.34,44.948,136.84,-0.33494,-1,-1,-1
8,-1,934.23,432.79,33.822,103.47,-0.42616,-1,-1,-1
9,-1,1421.7,391.01,138.29,416.86,2.4286,-1,-1,-1
9,-1,1504.6,413.27,120.26,362.77,2.248,-1,-1,-1
9,-1,591.95,434.36,97.492,294.47,1.3201,-1,-1,-1
9,-1,1254.6,446.72,33.822,103.47,0.52236,-1,-1,-1
9,-1,729.81,446.86,41.871,127.61,0.39156,-1,-1,-1
9,-1,460.48,442.1,90.896,274.69,0.33475,-1,-1,-1
9,-1,1379.4,432.91,44.948,136.84,0.1328,-1,-1,-1
9,-1,657.86,419,73.643,222.93,0.033448,-1,-1,-1
9,-1,936.71,436.37,31.49,96.47,-0.06449,-1,-1,-1
9,-1,1012.8,421.14,41.871,127.61,-0.092533,-1,-1,-1
9,-1,1404.6,52.984,258.92,778.76,-0.14563,-1,-1,-1
9,-1,546.83,364.89,128.96,388.88,-0.15374,-1,-1,-1
9,-1,1097,433,39,119,-0.15421,-1,-1,-1
9,-1,1305.9,405.34,44.948,136.84,-0.33592,-1,-1,-1
10,-1,1430.6,416.87,128.96,388.88,1.7782,-1,-1,-1
10,-1,1504.6,413.27,120.26,362.77,1.7273,-1,-1,-1
10,-1,591.95,434.36,97.492,294.47,1.3158,-1,-1,-1
10,-1,460.48,442.1,90.896,274.69,0.51467,-1,-1,-1
10,-1,1254.6,446.72,33.822,103.47,0.44909,-1,-1,-1
10,-1,729,457,39,119,0.36282,-1,-1,-1
10,-1,546.83,364.89,128.96,388.88,0.11287,-1,-1,-1
10,-1,1404.6,52.984,258.92,778.76,0.017597,-1,-1,-1
10,-1,676.59,454.91,51.78,157.34,0.0040455,-1,-1,-1
10,-1,657.86,419,73.643,222.93,-0.073003,-1,-1,-1
10,-1,1379.4,432.91,44.948,136.84,-0.16533,-1,-1,-1
10,-1,1097,433,39,119,-0.20889,-1,-1,-1
10,-1,1305.9,405.34,44.948,136.84,-0.26615,-1,-1,-1
10,-1,934.23,432.79,33.822,103.47,-0.31886,-1,-1,-1
10,-1,1012.8,421.14,41.871,127.61,-0.32746,-1,-1,-1
11,-1,1430.6,390.88,128.96,388.88,2.0019,-1,-1,-1
11,-1,589.13,442.1,90.896,274.69,1.2261,-1,-1,-1
11,-1,1528.8,413.27,120.26,362.77,1.1837,-1,-1,-1
11,-1,729,449,39,119,0.57287,-1,-1,-1
11,-1,1254.6,446.72,33.822,103.47,0.51015,-1,-1,-1
11,-1,460.48,442.1,90.896,274.69,0.49628,-1,-1,-1
11,-1,546.83,364.89,128.96,388.88,0.21165,-1,-1,-1
11,-1,676.59,454.91,51.78,157.34,0.051652,-1,-1,-1
11,-1,657.86,419,73.643,222.93,-0.018122,-1,-1,-1
11,-1,1434.6,368.58,182.79,550.38,-0.054255,-1,-1,-1
11,-1,1097,433,39,119,-0.11364,-1,-1,-1
11,-1,1305.9,405.34,44.948,136.84,-0.12536,-1,-1,-1
11,-1,1381.4,438.28,41.871,127.61,-0.18512,-1,-1,-1
11,-1,1407.6,49.503,241.51,726.54,-0.18675,-1,-1,-1
11,-1,934.23,432.79,33.822,103.47,-0.32424,-1,-1,-1
11,-1,468.86,364.89,128.96,388.88,-0.48063,-1,-1,-1
12,-1,1449.6,391.01,138.29,416.86,2.1,-1,-1,-1
12,-1,584.04,446.86,84.742,256.23,1.3588,-1,-1,-1
12,-1,1528.8,413.27,120.26,362.77,1.3192,-1,-1,-1
12,-1,1255.1,449.36,31.49,96.47,0.73431,-1,-1,-1
12,-1,729,449,39,119,0.57074,-1,-1,-1
12,-1,1305.9,405.34,44.948,136.84,0.23434,-1,-1,-1
12,-1,572.83,364.89,128.96,388.88,0.22121,-1,-1,-1
12,-1,460.48,442.1,90.896,274.69,0.19421,-1,-1,-1
12,-1,1097,433,39,119,0.051771,-1,-1,-1
12,-1,1404.6,52.984,258.92,778.76,0.028644,-1,-1,-1
12,-1,676.59,454.91,51.78,157.34,-0.0748,-1,-1,-1
12,-1,934.23,432.79,33.822,103.47,-0.16588,-1,-1,-1
12,-1,1379.9,424.51,48.246,146.74,-0.49183,-1,-1,-1
13,-1,1434.1,389.14,148.29,446.86,2.3735,-1,-1,-1
13,-1,589.13,442.1,90.896,274.69,1.3351,-1,-1,-1
13,-1,1528.8,413.27,120.26,362.77,1.3038,-1,-1,-1
13,-1,729,449,39,119,0.55511,-1,-1,-1
13,-1,1254.6,446.72,33.822,103.47,0.39739,-1,-1,-1
13,-1,478.71,493.64,73.643,222.93,0.33771,-1,-1,-1
13,-1,453.55,430.92,112.14,338.41,0.21276,-1,-1,-1
13,-1,676.59,454.91,51.78,157.34,0.074294,-1,-1,-1
13,-1,1404.6,52.984,258.92,778.76,0.01954,-1,-1,-1
13,-1,1098.5,429.71,41.871,127.61,-0.08968,-1,-1,-1
13,-1,546.83,364.89,128.96,388.88,-0.14067,-1,-1,-1
13,-1,934.23,432.79,33.822,103.47,-0.23428,-1,-1,-1
13,-1,657.86,419,73.643,222.93,-0.34279,-1,-1,-1
13,-1,1304.3,421.14,41.871,127.61,-0.41656,-1,-1,-1
13,-1,1080.2,425.4,59.629,180.89,-0.42436,-1,-1,-1
14,-1,1449.6,391.01,138.29,416.86,2.7187,-1,-1,-1
14,-1,589.13,442.1,90.896,274.69,1.602,-1,-1,-1
14,-1,1254.6,446.72,33.822,103.47,0.5207,-1,-1,-1
14,-1,729.81,446.86,41.871,127.61,0.49008,-1,-1,-1
14,-1,1534.5,416.87,128.96,388.88,0.41621,-1,-1,-1
14,-1,465.47,423.24,104.56,315.68,0.24924,-1,-1,-1
14,-1,1398.6,429.71,41.871,127.61,0.043125,-1,-1,-1
14,-1,1098.5,429.71,41.871,127.61,-0.05975,-1,-1,-1
14,-1,546.83,364.89,128.96,388.88,-0.099724,-1,-1,-1
14,-1,1471.3,331.83,182.79,550.38,-0.24089,-1,-1,-1
14,-1,676.59,454.91,51.78,157.34,-0.24358,-1,-1,-1
14,-1,1305.9,405.34,44.948,136.84,-0.2832,-1,-1,-1
14,-1,1404.6,52.984,258.92,778.76,-0.28949,-1,-1,-1
14,-1,934.23,432.79,33.822,103.47,-0.38625,-1,-1,-1
14,-1,1080.2,425.4,59.629,180.89,-0.49093,-1,-1,-1
15,-1,1449.6,391.01,138.29,416.86,2.1441,-1,-1,-1
15,-1,589.13,442.1,90.896,274.69,1.4509,-1,-1,-1
15,-1,1254.6,446.72,33.822,103.47,0.9907,-1,-1,-1
15,-1,1533.2,391.01,138.29,416.86,0.79299,-1,-1,-1
15,-1,729.81,446.86,41.871,127.61,0.52778,-1,-1,-1
15,-1,481.15,464.01,84.742,256.23,0.45687,-1,-1,-1
15,-1,1097,433,39,119,0.05663,-1,-1,-1
15,-1,934.23,432.79,33.822,103.47,-0.20439,-1,-1,-1
15,-1,468.86,364.89,128.96,388.88,-0.2199,-1,-1,-1
15,-1,546.83,364.89,128.96,388.88,-0.2798,-1,-1,-1
15,-1,1305.9,405.34,44.948,136.84,-0.32981,-1,-1,-1
15,-1,1399.6,424.51,48.246,146.74,-0.34623,-1,-1,-1
15,-1,657.86,419,73.643,222.93,-0.4067,-1,-1,-1
15,-1,1537.5,237.38,195.98,589.95,-0.43966,-1,-1,-1
16,-1,1449.6,391.01,138.29,416.86,2.213,-1,-1,-1
16,-1,589.13,442.1,90.896,274.69,1.8523,-1,-1,-1
16,-1,1254.6,446.72,33.822,103.47,0.89436,-1,-1,-1
16,-1,478.86,460.48,90.896,274.69,0.48132,-1,-1,-1
16,-1,1534.5,416.87,128.96,388.88,0.35311,-1,-1,-1
16,-1,729.81,446.86,41.871,127.61,0.33441,-1,-1,-1
16,-1,1098.5,429.71,41.871,127.61,-0.065329,-1,-1,-1
16,-1,558.15,307.43,138.29,416.86,-0.1964,-1,-1,-1
16,-1,468.86,364.89,128.96,388.88,-0.36028,-1,-1,-1
16,-1,934.38,436.58,27.284,83.853,-0.38135,-1,-1,-1
16,-1,1583.4,359.28,148.29,446.86,-0.3841,-1,-1,-1
16,-1,1471.3,258.31,182.79,550.38,-0.42773,-1,-1,-1
17,-1,589.13,442.1,90.896,274.69,1.9494,-1,-1,-1
17,-1,1456.6,416.87,128.96,388.88,1.8125,-1,-1,-1
17,-1,1254.6,446.72,33.822,103.47,1.0309,-1,-1,-1
17,-1,465.47,444.35,104.56,315.68,0.53576,-1,-1,-1
17,-1,1098.2,433.93,36.321,110.96,0.26542,-1,-1,-1
17,-1,558.15,307.43,138.29,416.86,0.024299,-1,-1,-1
17,-1,1553.6,389.14,148.29,446.86,-0.011345,-1,-1,-1
17,-1,1398.6,429.71,41.871,127.61,-0.17717,-1,-1,-1
17,-1,938.34,386.96,44.948,136.84,-0.34446,-1,-1,-1
17,-1,1304.3,421.14,41.871,127.61,-0.35061,-1,-1,-1
17,-1,732.26,474.58,33.822,103.47,-0.40029,-1,-1,-1
17,-1,1475.8,343.97,170.48,513.45,-0.49218,-1,-1,-1
18,-1,589.13,442.1,90.896,274.69,1.9955,-1,-1,-1
18,-1,1449.6,391.01,138.29,416.86,1.5278,-1,-1,-1
18,-1,1254.6,446.72,33.822,103.47,0.58591,-1,-1,-1
18,-1,465.47,444.35,104.56,315.68,0.5274,-1,-1,-1
18,-1,1098.2,433.93,36.321,110.96,0.036379,-1,-1,-1
18,-1,558.15,307.43,138.29,416.86,0.012867,-1,-1,-1
18,-1,721.23,446.86,41.871,127.61,-0.033261,-1,-1,-1
18,-1,1561,391.01,138.29,416.86,-0.16074,-1,-1,-1
18,-1,938.34,386.96,44.948,136.84,-0.17662,-1,-1,-1
18,-1,1165.1,437.53,29.314,89.943,-0.44082,-1,-1,-1
18,-1,1404.6,52.984,258.92,778.76,-0.46809,-1,-1,-1
19,-1,589.13,442.1,90.896,274.69,1.7981,-1,-1,-1
19,-1,1477.5,391.01,138.29,416.86,1.7111,-1,-1,-1
19,-1,1255.1,449.36,31.49,96.47,1.1782,-1,-1,-1
19,-1,465.47,444.35,104.56,315.68,0.69666,-1,-1,-1
19,-1,1586.5,416.87,128.96,388.88,0.24471,-1,-1,-1
19,-1,1097,433,39,119,0.19527,-1,-1,-1
19,-1,721.23,446.86,41.871,127.61,-0.006881,-1,-1,-1
19,-1,938.34,386.96,44.948,136.84,-0.11401,-1,-1,-1
19,-1,558.15,307.43,138.29,416.86,-0.28998,-1,-1,-1
20,-1,589.13,442.1,90.896,274.69,1.7622,-1,-1,-1
20,-1,1504.6,413.27,120.26,362.77,1.4748,-1,-1,-1
20,-1,473.76,454.06,97.492,294.47,0.75093,-1,-1,-1
20,-1,1255.1,449.36,31.49,96.47,0.73368,-1,-1,-1
20,-1,1415.7,429.71,41.871,127.61,0.14972,-1,-1,-1
20,-1,1434.1,359.28,148.29,446.86,0.0041728,-1,-1,-1
20,-1,721.23,446.86,41.871,127.61,-0.014438,-1,-1,-1
20,-1,1098.5,429.71,41.871,127.61,-0.020532,-1,-1,-1
20,-1,1612.5,416.87,128.96,388.88,-0.16186,-1,-1,-1
20,-1,934.23,432.79,33.822,103.47,-0.25524,-1,-1,-1
20,-1,558.15,307.43,138.29,416.86,-0.29553,-1,-1,-1
20,-1,1576.9,237.38,195.98,589.95,-0.49024,-1,-1,-1
21,-1,589.13,442.1,90.896,274.69,1.9376,-1,-1,-1
21,-1,1505.3,391.01,138.29,416.86,1.644,-1,-1,-1
21,-1,478.86,442.1,90.896,274.69,1.1515,-1,-1,-1
21,-1,1254.6,446.72,33.822,103.47,1.039,-1,-1,-1
21,-1,1097,433,39,119,0.20623,-1,-1,-1
21,-1,1415.7,429.71,41.871,127.61,0.089812,-1,-1,-1
21,-1,1612.5,416.87,128.96,388.88,0.083032,-1,-1,-1
21,-1,721.23,446.86,41.871,127.61,0.053046,-1,-1,-1
21,-1,468.86,364.89,128.96,388.88,-0.015592,-1,-1,-1
21,-1,1434.1,359.28,148.29,446.86,-0.24283,-1,-1,-1
21,-1,558.15,307.43,138.29,416.86,-0.3819,-1,-1,-1
21,-1,1299.4,391.57,51.78,157.34,-0.3991,-1,-1,-1
22,-1,589.13,442.1,90.896,274.69,1.8486,-1,-1,-1
22,-1,1254.6,446.72,33.822,103.47,1.2821,-1,-1,-1
22,-1,1528.8,413.27,120.26,362.77,1.0685,-1,-1,-1
22,-1,473.76,454.06,97.492,294.47,0.97482,-1,-1,-1
22,-1,1612.5,416.87,128.96,388.88,0.83626,-1,-1,-1
22,-1,721.23,446.86,41.871,127.61,0.27314,-1,-1,-1
22,-1,1464,389.14,148.29,446.86,0.25915,-1,-1,-1
22,-1,1097,433,39,119,0.0059878,-1,-1,-1
22,-1,1021.2,436.37,31.49,96.47,-0.24352,-1,-1,-1
22,-1,558.15,335.29,138.29,416.86,-0.24827,-1,-1,-1
22,-1,1415.7,429.71,41.871,127.61,-0.32819,-1,-1,-1
22,-1,1576.9,237.38,195.98,589.95,-0.45914,-1,-1,-1
22,-1,1080.2,425.4,59.629,180.89,-0.47167,-1,-1,-1
23,-1,592.14,423.24,104.56,315.68,1.3496,-1,-1,-1
23,-1,478.86,442.1,90.896,274.69,0.99598,-1,-1,-1
23,-1,1254.6,446.72,33.822,103.47,0.97923,-1,-1,-1
23,-1,1583.4,389.14,148.29,446.86,0.72361,-1,-1,-1
23,-1,1505.3,391.01,138.29,416.86,0.41319,-1,-1,-1
23,-1,721.23,455.43,41.871,127.61,0.39383,-1,-1,-1
23,-1,1098.2,433.93,36.321,110.96,0.11127,-1,-1,-1
23,-1,468.86,364.89,128.96,388.88,-0.10632,-1,-1,-1
23,-1,1563.3,212.12,210.12,632.36,-0.2289,-1,-1,-1
23,-1,1080.2,425.4,59.629,180.89,-0.26365,-1,-1,-1
23,-1,568.28,299.57,148.29,446.86,-0.37559,-1,-1,-1
23,-1,1301.1,404.82,48.246,146.74,-0.3946,-1,-1,-1
23,-1,1023.6,433.93,36.321,110.96,-0.44969,-1,-1,-1
24,-1,592.14,423.24,104.56,315.68,1.4597,-1,-1,-1
24,-1,1255.1,449.36,31.49,96.47,1.4564,-1,-1,-1
24,-1,1553.6,389.14,148.29,446.86,1.1558,-1,-1,-1
24,-1,1638.5,416.87,128.96,388.88,0.88305,-1,-1,-1
24,-1,476.18,430.92,112.14,338.41,0.77979,-1,-1,-1
24,-1,721.23,455.43,41.871,127.61,0.57398,-1,-1,-1
24,-1,1098.5,429.71,41.871,127.61,0.14792,-1,-1,-1
24,-1,1021.2,436.37,31.49,96.47,0.05389,-1,-1,-1
24,-1,1576.9,237.38,195.98,589.95,-0.070034,-1,-1,-1
24,-1,680.04,437.53,59.629,180.89,-0.19506,-1,-1,-1
24,-1,1080.2,425.4,59.629,180.89,-0.35962,-1,-1,-1
24,-1,568.28,299.57,148.29,446.86,-0.38342,-1,-1,-1
24,-1,1416.2,423.72,44.948,136.84,-0.40669,-1,-1,-1
24,-1,929.15,386.96,44.948,136.84,-0.48373,-1,-1,-1
25,-1,1553.6,389.14,148.29,446.86,1.6482,-1,-1,-1
25,-1,592.14,423.24,104.56,315.68,1.3277,-1,-1,-1
25,-1,1255.1,449.36,31.49,96.47,1.158,-1,-1,-1
25,-1,1644.6,391.01,138.29,416.86,0.99419,-1,-1,-1
25,-1,497.24,442.1,90.896,274.69,0.93764,-1,-1,-1
25,-1,721.23,455.43,41.871,127.61,0.64348,-1,-1,-1
25,-1,1098.5,429.71,41.871,127.61,-0.0033108,-1,-1,-1
25,-1,453.55,430.92,112.14,338.41,-0.13908,-1,-1,-1
25,-1,1576.9,316.17,195.98,589.95,-0.20462,-1,-1,-1
25,-1,1407.2,429.71,41.871,127.61,-0.30688,-1,-1,-1
25,-1,568.28,299.57,148.29,446.86,-0.30719,-1,-1,-1
25,-1,1250.8,414.53,44.948,136.84,-0.35675,-1,-1,-1
26,-1,1583.4,389.14,148.29,446.86,1.8024,-1,-1,-1
26,-1,592.14,402.13,104.56,315.68,1.3127,-1,-1,-1
26,-1,493.46,434.36,97.492,294.47,0.77876,-1,-1,-1
26,-1,1254.6,446.72,33.822,103.47,0.72348,-1,-1,-1
26,-1,721.23,455.43,41.871,127.61,0.3272,-1,-1,-1
26,-1,1098.5,429.71,41.871,127.61,0.067529,-1,-1,-1
26,-1,1674.4,413.27,120.26,362.77,-0.022494,-1,-1,-1
26,-1,1647.2,309.67,170.48,513.45,-0.11307,-1,-1,-1
26,-1,1407.2,438.28,41.871,127.61,-0.27315,-1,-1,-1
26,-1,1305.9,405.34,44.948,136.84,-0.27894,-1,-1,-1
26,-1,474.58,335.29,138.29,416.86,-0.36586,-1,-1,-1
26,-1,1544.4,438.28,41.871,127.61,-0.37289,-1,-1,-1
26,-1,1021.2,436.37,31.49,96.47,-0.47041,-1,-1,-1
26,-1,1080.2,425.4,59.629,180.89,-0.4736,-1,-1,-1
27,-1,1583.4,389.14,148.29,446.86,1.5583,-1,-1,-1
27,-1,589.13,442.1,90.896,274.69,1.3233,-1,-1,-1
27,-1,497.24,442.1,90.896,274.69,1.0853,-1,-1,-1
27,-1,1254.6,446.72,33.822,103.47,0.91555,-1,-1,-1
27,-1,721,457,39,119,0.61912,-1,-1,-1
27,-1,1672.5,391.01,138.29,416.86,0.11884,-1,-1,-1
27,-1,1098.2,433.93,36.321,110.96,0.040469,-1,-1,-1
27,-1,631.35,434.36,97.492,294.47,-0.02728,-1,-1,-1
27,-1,1021.2,436.37,31.49,96.47,-0.25958,-1,-1,-1
27,-1,1545,441,39,119,-0.26232,-1,-1,-1
27,-1,1432.9,429.71,41.871,127.61,-0.32458,-1,-1,-1
27,-1,453.55,430.92,112.14,338.41,-0.37091,-1,-1,-1
27,-1,558.15,335.29,138.29,416.86,-0.39897,-1,-1,-1
27,-1,1301.1,404.82,48.246,146.74,-0.41025,-1,-1,-1
27,-1,1616.3,316.17,195.98,589.95,-0.43425,-1,-1,-1
28,-1,1583.4,389.14,148.29,446.86,1.6787,-1,-1,-1
28,-1,591.95,434.36,97.492,294.47,1.4676,-1,-1,-1
28,-1,1255.1,449.36,31.49,96.47,1.0565,-1,-1,-1
28,-1,1672.5,391.01,138.29,416.86,0.96665,-1,-1,-1
28,-1,486.58,444.35,104.56,315.68,0.63979,-1,-1,-1
28,-1,721,457,39,119,0.34328,-1,-1,-1
28,-1,1098.2,433.93,36.321,110.96,-0.024943,-1,-1,-1
28,-1,1429.1,424.51,48.246,146.74,-0.12618,-1,-1,-1
28,-1,1562.3,470.52,27.284,83.853,-0.22606,-1,-1,-1
28,-1,558.15,335.29,138.29,416.86,-0.35658,-1,-1,-1
28,-1,681.03,506.43,44.948,136.84,-0.46327,-1,-1,-1
29,-1,1613.3,389.14,148.29,446.86,1.6573,-1,-1,-1
29,-1,589.13,442.1,90.896,274.69,1.305,-1,-1,-1
29,-1,493.46,434.36,97.492,294.47,0.78049,-1,-1,-1
29,-1,1254.6,446.72,33.822,103.47,0.7713,-1,-1,-1
29,-1,1702.9,359.28,148.29,446.86,0.19401,-1,-1,-1
29,-1,607.29,389.02,120.26,362.77,0.075062,-1,-1,-1
29,-1,1098.2,433.93,36.321,110.96,0.064662,-1,-1,-1
29,-1,721,457,39,119,0.038438,-1,-1,-1
29,-1,1439,424.51,48.246,146.74,0.020929,-1,-1,-1
29,-1,1537,385,159,479,-0.12804,-1,-1,-1
29,-1,1080.2,425.4,59.629,180.89,-0.35648,-1,-1,-1
29,-1,1858.9,486.58,51.78,157.34,-0.44599,-1,-1,-1
30,-1,1613.3,389.14,148.29,446.86,2.3943,-1,-1,-1
30,-1,583.04,364.77,120.26,362.77,1.3456,-1,-1,-1
30,-1,493.46,454.06,97.492,294.47,1.1339,-1,-1,-1
30,-1,1255.1,449.36,31.49,96.47,0.70465,-1,-1,-1
30,-1,1441.5,429.71,41.871,127.61,0.34033,-1,-1,-1
30,-1,717.79,451.29,44.948,136.84,0.21522,-1,-1,-1
30,-1,1702.9,359.28,148.29,446.86,0.071562,-1,-1,-1
30,-1,1087.1,430.92,55.569,168.71,-0.2238,-1,-1,-1
30,-1,1563.3,212.12,210.12,632.36,-0.34564,-1,-1,-1
30,-1,1304.3,421.14,41.871,127.61,-0.4719,-1,-1,-1
31,-1,1613.3,389.14,148.29,446.86,2.8596,-1,-1,-1
31,-1,601.19,446.86,84.742,256.23,1.2662,-1,-1,-1
31,-1,493.46,454.06,97.492,294.47,1.1184,-1,-1,-1
31,-1,1254.6,446.72,33.822,103.47,0.78599,-1,-1,-1
31,-1,1443.8,432.91,44.948,136.84,0.70279,-1,-1,-1
31,-1,572.83,364.89,128.96,388.88,0.56581,-1,-1,-1
